distance_from_home,distance_from_last_transaction,ratio_to_median_purchase_price,repeat_retailer,used_chip,used_pin_number,online_order,fraud
3.583029331,1.237062476,85.38320622,1,0,0,1,1
15.45505996,0.708911426,4.39160256,1,0,0,1,1
3.667247934,40.59149295,6.533126288,1,0,0,1,1
9.05498213,240.1691909,2.317764935,1,0,0,1,1
109.2562563,0.156909203,0.688470689,1,0,0,1,1
4.177498629,0.652968387,14.69543027,1,1,0,1,1
0.315279602,6.307334718,4.900756321,0,0,0,0,1
23.5163436,0.050235664,4.239331404,1,1,0,1,1
114.4458707,0.010585803,0.472415301,1,0,0,1,1
134.3822229,0.140329663,0.401483649,1,0,0,1,1
6.685825409,0.448934335,4.907097273,1,0,0,1,1
110.4800287,0.33156026,5.635524545,1,1,0,1,1
639.3750795,0.185169334,0.908724575,1,0,0,1,1
5.417879359,0.895287024,4.42373545,1,0,0,1,1
0.821847419,0.519034148,6.657626783,0,0,0,1,1
136.6965648,0.543842173,0.219560108,1,0,0,1,1
0.347821815,2.262769328,12.57436641,0,0,0,1,1
28.813609,0.046913058,14.22516267,1,0,0,1,1
0.38764411,0.018231158,6.202875321,0,0,0,0,1
2.974764167,0.781792148,5.060553025,1,0,0,1,1
104.7995967,0.687071358,5.015684892,1,1,0,0,1
6.389509157,0.653617528,6.62026083,1,0,0,1,1
105.3617749,0.560213544,1.816598214,1,0,0,1,1
5.801632558,53.93350076,0.83786858,1,0,0,1,1
3.460489695,0.288210854,4.022586785,1,0,0,1,1
6.260673081,9.071019649,4.381431826,1,0,0,1,1
8.64136867,0.596516629,7.710998635,1,0,0,1,1
29.50771511,0.081294469,4.792562603,1,0,0,1,1
6.783529444,2.402281228,5.107018326,1,0,0,1,1
143.4826853,1.988993689,0.767643437,1,0,0,1,1
1.699142851,0.729965253,28.74525209,0,0,0,1,1
2.826315351,0.90835619,34.8768126,1,0,0,1,1
195.3157754,2.737935815,5.917421828,1,0,0,1,1
0.412707968,74.50071106,5.864401604,0,0,0,1,1
383.4668855,0.052905024,7.992231272,1,1,0,1,1
20.87687589,0.313290082,6.706898122,1,1,0,1,1
4.634655737,33.84697328,4.073645596,1,1,0,1,1
385.641959,0.385751191,0.70103201,1,0,0,1,1
47.44808375,0.071864536,4.235949871,1,0,0,1,1
143.2920503,0.907688766,0.448321792,1,0,0,1,1
107.8037568,0.381869573,4.140440776,1,0,0,1,1
31.9637163,3.115280359,8.47807339,1,0,0,1,1
16.17209113,0.0835115,4.084661668,1,0,0,1,1
136.7863801,15.58157495,0.396380105,1,0,0,1,1
2.513164186,0.448783449,4.912490955,1,0,0,1,1
21.68174695,1.107680224,12.58449152,1,0,0,1,1
0.40780713,0.576126897,5.108239386,0,1,0,1,1
136.1312991,5.61596953,1.218191084,1,0,0,1,1
1.622250554,0.687715956,12.44543893,0,0,0,1,1
2.505281526,0.045252062,10.53818764,1,0,0,1,1
168.1725993,0.53095514,2.285848454,1,0,0,1,1
162.2214036,2.760654116,5.500216344,1,0,0,1,1
2.447918128,52.53012841,0.973929807,1,0,0,1,1
1.052118162,1.062558619,8.577174683,0,0,0,1,1
12.81314828,1.217367264,29.78056383,1,1,0,1,1
26.66588491,8.506710291,5.365103219,1,1,0,1,1
142.0805542,0.147628715,0.606849127,1,0,0,1,1
19.91010107,3.969332265,4.238214135,1,0,0,1,1
21.50298094,1.927357398,12.51657402,1,0,0,1,1
5.856303233,2.31616252,10.38408075,1,1,0,1,1
31.65012854,6.607274721,7.242355519,1,1,0,1,1
21.01856198,36.73691839,4.694206368,1,1,0,1,1
45.83501707,0.88543952,5.52258645,1,0,0,1,1
1349.19028,0.013439751,1.48765585,1,0,0,1,1
13.43446737,0.846086183,7.664483986,1,1,0,1,1
21.88731909,0.144016411,5.306686669,1,0,0,1,1
203.6149799,4.801743074,0.481827577,1,0,0,1,1
1.469147508,3.311409807,5.290162963,0,0,0,1,1
4.544668421,0.670051872,11.30700398,1,1,0,1,1
518.7694725,1.19313249,0.27481043,1,0,0,1,1
1.328602967,0.976200082,4.297272517,0,0,0,0,1
4.752688461,14.0194557,20.16050186,1,0,0,1,1
3.884408528,0.059888113,6.17000716,1,0,0,1,1
4.389075392,0.845064738,6.704198596,1,1,0,1,1
3.307566381,0.675549133,14.41865835,1,1,0,1,1
2.053745233,0.079758177,19.78926342,1,0,0,1,1
176.4385548,12.76931686,3.015186949,1,0,0,1,1
1.564563763,0.114907127,6.729668847,0,0,0,1,1
6.558718851,0.399682392,7.382994154,1,1,0,1,1
38.63778624,63.42116342,1.30770026,1,0,0,1,1
17.46389864,53.27690235,3.148416609,1,0,0,1,1
107.874934,0.04612129,0.292623624,1,0,0,1,1
6.771433256,1.37938503,6.900110197,1,0,0,1,1
34.59917421,1.900327967,9.047384508,1,0,0,1,1
20.01089089,0.717883929,9.082830491,1,0,0,1,1
2.074668015,0.446147004,13.93939894,1,0,0,1,1
3.52113748,0.13657653,5.079226877,1,0,0,1,1
104.9498782,0.466409745,0.374389147,1,0,0,1,1
0.645168279,0.852955241,4.849436607,0,0,0,1,1
55.80359773,0.93098496,4.310556823,1,0,0,1,1
6.120754654,2.691654927,30.40837071,1,0,0,1,1
14.46145876,0.379543236,16.60449206,1,1,0,1,1
10.10105217,0.22921989,6.417237731,1,0,0,1,1
138.919675,7.328888144,14.73157209,1,0,0,0,1
1.535075327,60.02330955,0.505399913,0,0,0,1,1
51.63993274,10.38433315,5.9676832,1,1,0,1,1
6.941052201,13.6950785,4.061115619,1,0,0,1,1
15.94658505,146.510756,1.623365854,1,0,0,1,1
150.9918961,1.209814969,0.458217703,1,0,0,1,1
13.18071615,4.225009724,9.18774558,1,0,0,1,1
195.0498243,5.346878604,0.687419199,1,0,0,1,1
4.596272686,761.5198457,2.262960997,1,0,0,1,1
16.45172952,1.113316049,6.638960915,1,1,0,1,1
0.936417537,0.063586697,5.082972027,0,0,0,1,1
4.084353008,0.06356156,5.002487423,1,1,0,1,1
19.23353665,0.114476353,5.332647412,1,0,0,1,1
0.432982491,3.259688821,8.428520249,0,0,0,0,1
18.91804727,13.35915051,5.797786305,1,0,0,1,1
29.0543769,0.473784769,4.012835626,1,0,0,1,1
330.3781904,0.27812654,4.72491709,1,0,0,1,1
17.83221075,52.45630056,1.237142055,1,0,0,1,1
27.10869409,5.73470545,5.791854335,1,1,0,1,1
1.828788269,0.141435712,5.48003023,0,0,0,0,1
0.507382943,7.458625405,8.924478827,0,1,0,1,1
48.25890616,241.2585888,3.306049836,1,0,0,1,1
4.262765092,1.646827176,4.334533328,1,0,0,1,1
372.7704723,18.6982483,0.787192156,1,0,0,1,1
85.89186801,0.175924795,4.672425101,1,0,0,1,1
70.11595404,6.71733525,4.620981192,1,0,0,1,1
161.9787125,2.662862141,0.755070562,1,0,0,1,1
29.33210069,1.196869219,5.842452793,1,1,0,1,1
0.58056907,1.18296899,7.016484991,0,0,0,1,1
10.26910719,9.467458642,6.015788731,1,0,0,1,1
25.08846457,4.572103147,4.138523124,1,1,0,1,1
101.8192071,0.232921896,0.689556177,1,0,0,1,1
25.32263981,1.440077836,4.487722234,1,0,0,1,1
25.08557064,0.348814944,18.06407307,1,0,0,1,1
4.219208168,1.662773997,5.087218417,1,0,0,1,1
161.8813033,3.377961578,1.247662431,1,0,0,1,1
147.7757422,1.837142644,6.175956558,1,0,0,1,1
4.837482595,1.094711688,4.820353982,1,0,0,1,1
288.7073603,0.725755119,4.734756192,1,1,0,0,1
9.154711764,1.139438543,5.281743715,1,0,0,1,1
160.6794971,0.761020926,1.777455543,1,0,0,1,1
21.24786411,0.739515974,6.380813393,1,1,0,1,1
23.67230663,0.325604762,6.44110509,1,0,0,1,1
223.4745186,4.517839138,0.570436472,1,0,0,1,1
27.85663678,0.252907087,18.42879171,1,0,0,1,1
6.31594712,0.027945387,6.60811093,1,1,0,1,1
3.476055958,4.684018282,6.20456734,1,1,0,1,1
166.1306016,28.22028073,0.419875808,1,0,0,1,1
0.657246824,0.487968062,4.718259047,0,0,0,1,1
247.9093495,0.04297881,1.237907004,1,0,0,1,1
2.669467738,0.665807258,8.778289872,1,1,0,1,1
1.628763388,110.1528687,0.206376703,0,1,0,1,1
1.627277781,1.504270001,5.31809752,0,0,0,0,1
6.936316074,1.165124826,4.120552128,1,0,0,1,1
54.36217403,7.743937765,4.403531314,1,0,0,1,1
5.793964671,1.731910414,7.600428764,1,0,0,1,1
7.585391145,0.7075351,4.18178896,1,0,0,1,1
1.619263232,4.033600289,4.767021646,0,0,0,0,1
37.41014562,0.178074081,5.172576906,1,1,0,1,1
106.9567768,0.154086812,1.353981578,1,0,0,1,1
3.700801461,0.589444013,10.45664053,1,0,0,1,1
176.3936666,15.23271288,0.429459648,1,0,0,1,1
9.358080445,0.339546043,4.885059603,1,0,0,1,1
123.5900031,0.868640613,1.228032503,1,0,0,1,1
123.9114187,0.040906985,12.60814563,1,0,0,1,1
0.921065239,0.66651265,10.25951106,0,0,0,0,1
30.75459983,1.669893901,27.64648737,1,0,0,1,1
47.64893323,0.111418602,5.176889495,1,0,0,1,1
41.63374307,0.856016849,13.57635748,1,1,0,1,1
3.208551746,0.085123154,4.569660296,1,1,0,1,1
183.5733283,17.65540411,3.49372889,1,0,0,1,1
2.321703459,0.322402868,4.827841004,1,1,0,1,1
210.9622559,0.068076482,7.267916203,1,0,0,1,1
2.621754033,0.106846596,4.386268988,1,0,0,1,1
1.755019148,1.028980659,15.07855902,0,1,0,1,1
3.7234567,6.274975254,7.44960843,1,1,0,1,1
4.582214744,0.577297419,17.0711948,1,1,0,1,1
104.2790622,0.074326494,0.986051149,1,0,0,1,1
5.183783774,85.70532243,0.719711484,1,0,0,1,1
15.11812607,2.55860253,4.122093309,1,0,0,1,1
7.294876772,5.227498202,10.89065606,1,1,0,1,1
214.2297098,0.23061379,1.162342409,1,0,0,1,1
213.0224121,0.063179811,13.67211726,1,1,0,1,1
0.92531198,7.095048026,24.48617381,0,0,0,1,1
142.8081627,4.42567432,0.416375297,1,0,0,1,1
151.0462285,0.740162019,0.759366926,1,0,0,1,1
434.3760411,0.188932534,0.30839043,1,0,0,1,1
33.60630259,4.782006522,6.162651982,1,0,0,1,1
54.74085787,1.069809734,12.92786521,1,0,0,1,1
2.105330954,10.60809439,4.257162442,1,0,0,1,1
9.897675727,0.062580016,5.664058691,1,0,0,1,1
4.767903406,294.8275378,5.178632644,1,0,0,1,1
6.452355736,0.192182038,6.363300315,1,0,0,1,1
130.0534082,1.676294803,2.69480896,1,0,0,1,1
111.6605385,11.93624423,5.336680989,1,0,0,1,1
1.029736659,2.175392688,4.66814809,0,0,0,1,1
7.352795007,0.095491581,4.857060184,1,1,0,1,1
4.027499947,20.14121621,5.308489231,1,1,0,1,1
65.80740828,0.17046377,13.49623731,1,0,0,1,1
19.14064279,0.235299415,4.812686168,1,1,0,1,1
9.669588256,0.029820128,4.123014151,1,1,0,1,1
16.63488912,2.242771765,4.820485784,1,0,0,1,1
17.79772862,0.239061398,4.464490373,1,1,0,1,1
1.379893014,2.548628539,5.167572746,0,1,0,1,1
18.12917659,4.916591227,4.577679135,1,0,0,1,1
4.7059323,0.390505208,5.515636953,1,0,0,1,1
0.673880554,65.98195357,0.295455511,0,0,0,1,1
188.6024093,1.655717932,4.799333201,1,0,0,1,1
2.259551439,0.256258683,5.083076302,1,0,0,1,1
1.177678539,0.387414571,17.41632194,0,0,0,1,1
208.2184893,0.233505094,3.751856069,1,0,0,1,1
126.9171403,1.169804174,5.751490443,1,1,0,0,1
33.21066709,0.197498542,6.587462957,1,0,0,1,1
1.130715025,3.796039259,18.65395787,0,1,0,1,1
1.05017493,3.678080608,8.23559375,0,0,0,1,1
649.9875118,1.159319531,5.482416582,1,0,0,0,1
357.8130221,11.10023307,9.610472482,1,1,0,1,1
178.8842759,14.73677319,0.306527711,1,0,0,1,1
1.06557739,0.853601638,7.898760769,0,0,0,0,1
115.011212,0.806707693,0.820835285,1,0,0,1,1
131.1079597,1.629546699,1.156840058,1,0,0,1,1
8.278356308,59.00228556,0.33975109,1,0,0,1,1
36.19568197,0.129001869,5.65061533,1,0,0,1,1
103.570945,0.451896363,0.301779721,1,0,0,1,1
9.787633935,1.391321741,5.877316172,1,0,0,1,1
109.1954209,14.63144446,0.461772936,1,0,0,1,1
3.913997865,1.62432019,4.04810941,1,1,0,1,1
8.412456312,1.443492278,5.416809723,1,0,0,1,1
7.082738843,6.364609868,5.86639359,1,0,0,1,1
14.46766017,0.265441968,4.063403681,1,0,0,1,1
41.7262041,42.493846,4.038396246,1,0,0,1,1
238.7417541,2.166355361,4.801747362,1,0,0,0,1
296.6639695,0.002802287,0.417029811,1,0,0,1,1
2.131545056,0.125756659,4.733292342,1,1,0,1,1
17.69947524,0.41970795,6.877452721,1,0,0,1,1
12.2271714,88.17408635,0.638294122,1,0,0,1,1
42.37745518,0.147348276,4.401897166,1,1,0,1,1
9.535812453,0.597392352,5.400052627,1,1,0,1,1
11.38675712,3.005955549,5.437308029,1,1,0,1,1
2.498769224,0.409533548,4.224675186,1,1,0,1,1
1.653701169,1.609869301,4.469723676,0,0,0,1,1
106.5301828,2.014424001,0.989998385,1,0,0,1,1
5.918843409,282.3344046,2.439626633,1,0,0,1,1
37.77826518,15.67926911,8.195638661,1,1,0,1,1
347.7029277,0.09711395,0.199710925,1,0,0,1,1
3.986365914,0.071722935,5.793938181,1,1,0,1,1
27.45814298,14.10527186,4.493688146,1,0,0,1,1
10.28776748,0.27197466,4.066559425,1,1,0,1,1
162.4643908,0.513286379,8.731865782,1,0,0,0,1
2.558472224,0.357793314,5.074479354,1,1,0,1,1
161.3945188,0.544029381,1.199035358,1,0,0,1,1
31.8124178,1.190235657,7.535264376,1,1,0,1,1
4.435656856,1.544274982,9.032117415,1,0,0,1,1
40.84920678,1.081680343,4.3937985,1,0,0,1,1
5.483890393,0.113682024,14.40836532,1,1,0,1,1
19.82488027,0.08862555,4.858478535,1,1,0,1,1
0.912721713,0.009358062,9.548421851,0,0,0,0,1
1.872067272,0.145047397,4.89319282,0,1,0,1,1
1.860518651,7.582657263,6.125498498,0,0,0,1,1
2.197375206,3.033764352,4.102230047,1,0,0,1,1
379.0355959,2.271772693,1.31423192,1,0,0,1,1
12.19205413,0.51429597,5.389450115,1,0,0,1,1
103.5147356,9.073678812,10.48710944,1,0,0,0,1
25.41297452,0.91506227,50.73004133,1,0,0,1,1
2.568773669,0.338858825,5.030328895,1,0,0,1,1
1.268952909,0.842246446,5.168568255,0,0,0,1,1
4.939661328,0.410794734,6.061235679,1,1,0,1,1
104.5669298,0.124946721,3.537750341,1,0,0,1,1
152.0944524,0.953897736,0.244982821,1,0,0,1,1
40.97285424,2.058884306,8.378077078,1,0,0,1,1
1.181865728,1.057087635,4.905610917,0,0,0,1,1
32.03108915,0.335239731,7.334234204,1,0,0,1,1
184.4596172,0.497441153,0.462842166,1,0,0,1,1
447.6041649,0.854749182,8.565052418,1,0,0,1,1
0.874307201,0.961598911,6.644103968,0,0,0,1,1
112.0443842,32.66345961,1.548443486,1,0,0,1,1
156.3028026,5.546278087,5.43209135,1,1,0,1,1
143.4709693,11.63802156,0.718236353,1,0,0,1,1
22.28742694,1.150169289,5.152514656,1,0,0,1,1
15.42211101,8.869690353,8.308652118,1,0,0,1,1
1.486789629,0.609686891,5.797397586,0,1,0,1,1
0.80783361,0.926050528,11.27358137,0,0,0,1,1
11.83035266,0.601462696,7.531730666,1,0,0,1,1
23.89976359,7.323089555,12.77018609,1,1,0,1,1
26.27361116,0.70348966,4.465384747,1,0,0,1,1
1.611619933,0.488850264,4.029235533,0,0,0,1,1
33.51659656,0.010419498,7.745070304,1,0,0,1,1
32.97858022,0.954939967,11.52180767,1,0,0,1,1
14.96839696,0.156573186,5.386521601,1,0,0,1,1
22.79903963,3.6687491,6.838176874,1,0,0,1,1
18.04380193,78.47631084,0.575545806,1,0,0,1,1
0.67171366,0.336348012,6.350934708,0,0,0,1,1
41.2074741,5.008433013,7.210787644,1,1,0,1,1
3.404990095,4.467446884,4.306579056,1,0,0,1,1
2.27712982,0.849585991,11.60887969,1,0,0,1,1
429.2750327,0.243701344,0.177236088,1,0,0,1,1
109.2928345,0.05472656,0.052807465,1,0,0,1,1
0.660206405,1.519387332,12.12265176,0,1,0,1,1
42.58304043,1.061543138,5.966629185,1,0,0,1,1
43.15156037,0.568083813,4.221911011,1,0,0,1,1
257.8584256,57.00238714,1.121663756,1,0,0,0,1
16.62752439,73.60284965,0.405644226,1,0,0,1,1
5.261509557,0.287518688,4.897113817,1,0,0,1,1
10.25715832,0.159964326,14.21217911,1,0,0,1,1
3.512053722,1.247972356,4.189514169,1,1,0,1,1
2.147308399,0.499274902,4.419992184,1,1,0,1,1
21.22201993,418.8231746,1.681468484,1,0,0,1,1
41.10447454,2.402739291,4.22840357,1,1,0,1,1
10.83289521,0.268246365,7.024341423,1,1,0,1,1
17.60360765,54.35683789,0.563770511,1,0,0,1,1
1.802738892,0.234981788,15.63157952,0,0,0,1,1
126.7577678,0.248248792,0.073621148,1,0,0,1,1
0.633044324,0.041615885,8.935665253,0,0,0,1,1
35.03909899,0.940023661,6.505586103,1,0,0,1,1
25.6551387,37.31973311,15.39138753,1,0,0,1,1
0.239075135,0.450625956,9.821627714,0,0,0,1,1
2.554441866,0.134198453,36.65350046,1,0,0,1,1
54.80667067,0.323898166,6.139120844,1,1,0,1,1
1.243621785,1.109026345,7.825403043,0,1,0,1,1
0.71251864,11.77663876,6.706601226,0,0,0,0,1
425.3935812,0.131032878,0.654513516,1,0,0,1,1
19.9631446,0.676193316,4.429922126,1,0,0,1,1
14.9134136,0.565313325,5.631298687,1,0,0,1,1
515.8831532,0.171551843,1.219298374,1,0,0,1,1
4.017902122,3.382540197,5.188487702,1,1,0,1,1
3.053091603,0.188207945,12.75869531,1,1,0,1,1
12.23270527,126.8852846,1.231027282,1,0,0,1,1
237.5150642,100.2290225,1.969381078,1,1,0,1,1
1.856130378,50.27079475,3.551113499,0,0,0,1,1
154.982567,1.758183382,2.683541686,1,0,0,1,1
10.78406265,0.09231211,8.783351201,1,0,0,1,1
176.9504773,0.070352536,0.357155089,1,0,0,1,1
4.710717514,6.07311317,11.0511956,1,1,0,1,1
1.310461504,0.74769034,8.209945379,0,1,0,1,1
13.45762237,4.06639112,5.459034367,1,1,0,1,1
148.3785451,2.746579853,0.321728705,1,0,0,1,1
16.20787618,0.109049131,43.29722701,1,1,0,1,1
10.01759948,187.0098152,2.959549598,1,0,0,1,1
22.88354386,26.72835443,8.014533246,1,0,0,1,1
17.70630105,0.092347121,4.863248555,1,0,0,1,1
2.7111556,2.529875266,5.197551848,1,0,0,1,1
152.1011092,29.22460631,1.028899435,1,0,0,1,1
161.9832609,4.922396013,1.346837828,1,0,0,1,1
5.466155846,0.016311946,4.804733657,1,0,0,1,1
8.47754719,1.442723933,6.593870786,1,1,0,1,1
1.267262939,0.574797567,4.050595831,0,0,0,1,1
3.395978124,0.446784096,18.51948074,1,0,0,1,1
53.50022583,0.160834864,4.331308513,1,0,0,1,1
7.25681106,4.924880955,7.932641879,1,0,0,1,1
10.12094538,8.570694259,5.246466356,1,0,0,1,1
16.58759025,1.048758549,10.08579806,1,1,0,1,1
7.58016776,305.8658682,1.243212859,1,0,0,1,1
29.87417846,0.191917527,6.553476816,1,0,0,1,1
1.820243852,258.8160558,0.983252822,0,0,0,1,1
12.66249473,0.049139253,4.65665101,1,0,0,1,1
0.179128325,3.194345458,4.192783711,0,1,0,1,1
65.10934848,0.068429401,5.245679337,1,0,0,1,1
2.446090909,2.021985514,6.75540298,1,0,0,1,1
19.89200855,2.108984346,5.724592123,1,1,0,1,1
17.11360865,0.081386048,4.673160795,1,0,0,1,1
11.29081094,71.23204669,0.720398688,1,0,0,1,1
4.463119874,12.83768756,4.13400867,1,1,0,1,1
3.68774089,59.98440636,1.65786128,1,0,0,1,1
4.438225459,1.342454883,4.947275675,1,0,0,1,1
74.96362587,1.665753435,5.403503172,1,0,0,1,1
14.39396862,0.800287164,10.93124464,1,0,0,1,1
2.823875531,0.266401141,15.27115627,1,0,0,1,1
2.569627448,101.6160288,7.299557438,1,0,0,0,1
12.56853827,0.011312903,8.295972207,1,1,0,1,1
174.5059935,0.803712314,6.256384746,1,1,0,1,1
23.93018006,0.459400496,4.864714311,1,0,0,1,1
18.71699526,15.55916058,4.89723138,1,1,0,1,1
28.79397417,1.540001166,5.22709174,1,0,0,1,1
104.2144909,0.638598675,0.156806284,1,0,0,1,1
4.421948133,3.289268694,7.877125403,1,1,0,1,1
63.41496575,0.124604555,6.106280989,1,1,0,1,1
302.7368775,9.413937811,1.82313677,1,0,0,1,1
2.459902066,111.5321388,1.547930108,1,0,0,1,1
96.90168071,3.4209945,4.551596904,1,0,0,1,1
101.4459823,0.385180024,2.014497749,1,0,0,1,1
85.31824499,11.53118283,4.56099496,1,1,0,1,1
606.8667478,0.183403078,6.771274456,1,1,0,1,1
7.34596894,0.221224515,4.215243612,1,0,0,1,1
1.098355518,0.718518981,5.313527226,0,1,0,1,1
1.823508995,20.51955039,4.499028226,0,0,0,0,1
31.58115884,66.12892433,0.856090255,1,0,0,1,1
192.3062064,0.02890727,0.602575456,1,0,0,1,1
344.6968067,49.20380483,0.459189231,1,0,0,1,1
19.73693199,1.305791954,6.679175602,1,0,0,1,1
25.833838,56.38858717,1.732716781,1,0,0,1,1
0.828720521,0.056832101,6.546411334,0,1,0,1,1
0.652174916,0.130788073,11.49305041,0,0,0,0,1
16.98430689,0.489651531,8.136339483,1,0,0,1,1
4.438098196,1.353478872,9.524693751,1,0,0,1,1
0.74182276,1.149942398,4.764261741,0,0,0,0,1
0.832249494,0.68434018,6.117811971,0,0,0,0,1
42.52288834,0.150836865,5.450420311,1,0,0,1,1
29.00654763,4.997350477,7.38022942,1,0,0,1,1
2.739240729,2.678843541,8.260303593,1,0,0,1,1
7.362827769,64.09005847,21.19919417,1,1,0,1,1
2.656277565,2.543605944,13.76198912,1,1,0,1,1
1.12205767,0.013506286,4.947522006,0,1,0,1,1
4.97103703,3.486576087,7.060994368,1,0,0,1,1
41.93942385,2.845078312,4.296587433,1,0,0,1,1
14.67181394,1.169735045,6.130176455,1,1,0,1,1
15.44906489,3.930975927,12.23487334,1,0,0,1,1
111.3745668,1.322619526,0.366493905,1,0,0,1,1
1.555464615,219.5367218,0.193088444,0,0,0,1,1
0.304929153,61.73821308,0.192125695,0,0,0,1,1
150.7433346,0.134657929,3.780316772,1,0,0,1,1
5.808176793,1.458587603,4.903829091,1,1,0,1,1
2.457144987,0.610155176,5.0934967,1,0,0,1,1
6.787979433,2.322626676,8.739621784,1,0,0,1,1
469.257689,3.885176449,4.016442578,1,1,0,1,1
3.095112813,0.023210836,5.185509398,1,1,0,1,1
26.40214998,0.250771253,4.201239801,1,1,0,1,1
0.58656448,5.802537924,6.111750038,0,0,0,1,1
12.8297992,1.267111273,5.014880224,1,1,0,1,1
27.37722018,0.47448549,7.839006561,1,0,0,1,1
21.28862291,51.85047308,0.886350395,1,0,0,1,1
7.303764771,1.628379777,5.377082789,1,1,0,1,1
1.202324324,6.486598285,5.975577422,0,0,0,1,1
2.901155093,0.286943866,5.612108442,1,0,0,1,1
1.033648791,14.77307174,17.79134178,0,0,0,1,1
8.705425309,0.823002555,7.767713191,1,0,0,1,1
0.133931315,3.212837162,13.36984776,0,0,0,0,1
40.45337077,0.298833504,4.146956986,1,1,0,1,1
35.65831196,0.0619149,6.615826271,1,0,0,1,1
239.2619728,1.710790357,0.78343277,1,0,0,1,1
123.6010952,3.727168068,0.882955492,1,0,0,1,1
10.2210298,2.332169805,7.245277572,1,0,0,1,1
1.018130649,14.05732676,9.418660354,0,0,0,1,1
352.6867611,91.63775952,0.714103846,1,0,0,1,1
104.0163217,0.242796716,2.397074485,1,0,0,1,1
122.5711007,0.270922948,0.125812957,1,0,0,1,1
101.2816351,5.538751592,0.492504924,1,0,0,1,1
2.566789539,2.208727334,8.880488449,1,0,0,1,1
1.451849091,4.093034066,5.455052454,0,0,0,0,1
5.471234992,0.177015221,8.049845631,1,1,0,1,1
325.8389009,1.828037876,0.208771842,1,0,0,1,1
108.6203042,0.212945977,1.441359164,1,0,0,1,1
26.68473969,0.689731083,4.6230417,1,0,0,1,1
159.7437806,0.142852631,0.876798228,1,0,0,1,1
19.73237513,0.008268872,8.189931083,1,1,0,1,1
15.65159481,0.051133929,5.67378387,1,0,0,1,1
1.232573545,109.9788009,1.235655757,0,0,0,1,1
36.53613706,1.641654984,4.276213606,1,1,0,1,1
364.1138618,0.275960012,0.132286458,1,0,0,1,1
387.4483214,0.518771184,1.883291286,1,0,0,1,1
119.4823769,0.227165966,0.362367822,1,0,0,1,1
108.6105509,0.079439066,0.186727913,1,0,0,1,1
6.953229035,0.194671394,4.879331947,1,0,0,1,1
117.019898,2.170175826,0.395330798,1,0,0,1,1
4.843911449,0.538230442,4.843298663,1,1,0,1,1
1595.046856,1.219529794,1.662971003,1,0,0,1,1
30.42467192,0.064296369,15.5685809,1,0,0,1,1
8.362412262,15.85410082,6.075045151,1,1,0,1,1
0.550775274,0.019556284,11.47044209,0,0,0,0,1
2.609647143,0.306502411,4.374716303,1,0,0,1,1
124.6402947,0.096199117,0.807941624,1,0,0,1,1
5.923822894,3.574257342,5.006012744,1,1,0,1,1
12.88901374,0.247401564,19.37684239,1,0,0,1,1
10.22812003,0.110482618,6.434886346,1,1,0,1,1
154.9842919,0.143988211,0.474138,1,0,0,1,1
9.211573786,7.61966831,4.97704406,1,0,0,1,1
33.67252033,0.075820107,4.043613388,1,0,0,1,1
38.21601084,0.143566478,5.559537856,1,0,0,1,1
24.37408948,0.302878811,7.580238373,1,0,0,1,1
10.21273516,0.769653211,10.59258337,1,1,0,1,1
7.344551048,0.253619732,4.599845959,1,0,0,1,1
9.114957433,0.503848825,5.80162831,1,0,0,1,1
115.2754019,0.053513745,8.905871477,1,0,0,1,1
6.165831708,0.029439131,4.146825815,1,0,0,1,1
2.472168158,0.217215192,4.857078018,1,1,0,1,1
1.441869385,4.156744289,7.987822172,0,0,0,0,1
0.775907334,2.055447246,12.69390967,0,1,0,1,1
17.1646288,2.014540968,9.467609332,1,0,0,1,1
3.924355589,7.961220552,5.270048693,1,0,0,1,1
15.49922613,1.792608374,14.9830229,1,1,0,1,1
84.29690954,2.890651207,6.676218078,1,1,0,1,1
114.7132529,0.181077746,1.238874926,1,0,0,1,1
18.40428712,4.082235205,5.448839308,1,0,0,1,1
599.9825828,0.043916475,2.321156745,1,0,0,1,1
13.65926588,5.203361415,10.95320018,1,1,0,1,1
1.524941734,0.707805311,4.164659012,0,0,0,0,1
13.98382333,60.58800602,4.407359199,1,0,0,1,1
18.23437913,0.004397091,5.569079137,1,1,0,1,1
482.9901297,11.10375002,1.969935928,1,0,0,1,1
259.4316566,0.237216262,0.784951379,1,0,0,1,1
95.00200829,0.502802321,10.06552936,1,0,0,1,1
57.49386474,0.089275104,5.108092378,1,0,0,1,1
7.194657299,0.967580356,8.453053062,1,0,0,1,1
1.077242305,0.034011735,4.73940515,0,0,0,1,1
3.219670915,0.227991649,14.23190725,1,0,0,1,1
